cliente_id,nombre,edad,provincia,ingresos_mensuales,gasto_mensual_promedio,score_endeudamiento
336,Lorenzo Mendoza,50,Mendoza,201297,1745914.83,2.16
337,Luciano Nuñez Godoy,44,Entre Ríos,259338,3736250.4,3.5
338,Felipe Juan Ignacio Coronel Castro,53,Córdoba,192597,2930770.81,3.26
339,Sr(a). Thiago Benjamin Lopez,42,Santa Fe,284059,1302806.06,1.58
340,Faustino Uma  Diaz,74,Córdoba,155065,1348846.83,2.77
341,Dr(a). Juan Rojas,73,CABA,176796,3410034.68,6.35
342,Jazmin Francesca Soria,44,Tucumán,339421,2533853.33,1.46
343,Mateo Benjamin Romero Pereyra,68,Neuquén,199383,2337295.78,2.84
344,Jazmín Toledo,64,Mendoza,205701,1825451.64,1.59
345,Lucía Hernandez,71,Chaco,97006,3130321.19,8.53
346,Valentina Franco Romero Figueroa,73,Córdoba,143443,3284038.35,7.29
347,Francisco Cabrera,46,Neuquén,128426,1245457.97,2.57
348,Sr(a). Juliana Gonzalez,66,Neuquén,207065,3677394.95,4.67
349,Sr(a). Mateo Benjamin Aguirre,42,Entre Ríos,347320,2059333.71,0.9
350,Joaquín Delfina Lopez Cabrera,62,Santa Fe,133875,1425008.4,2.69
351,Ciro Torres Flores,54,Salta,214257,2515118.22,2.6
352,Tiziano Benjamin Benitez Gonzalez,20,Tucumán,337553,3648101.98,3.02
353,Bautista Sofia Farias Acuña,65,Entre Ríos,159433,1409068.98,3.46
354,Thiago Agustin Juan Bautista Gimenez Flores,42,Córdoba,59618,2983288.43,15.51
355,Amparo Bautista Lucero,49,Buenos Aires,345545,4321635.52,3.45
356,Delfina Ponce,39,CABA,347843,2568926.81,1.62
357,Giuliana Mateo Lopez Gomez,73,Entre Ríos,342364,1835582.29,1.51
358,Dr(a). Mora Ruiz,18,Córdoba,303040,1150826.06,1.77
359,Tomas Sanchez,44,Córdoba,324394,1385470.52,1.47
360,Emilia Lucia Martinez Lucero,34,Tucumán,263213,4659540.21,5.33
361,Felipe Castro,57,Salta,107990,1101323.75,3.3
362,Uma  Ignacio Garcia Benitez,72,Neuquén,73632,3048042.06,11.61
363,Agustin Juan Bautista Perez Rios,42,Tucumán,83110,2752217.79,8.2
364,Gael Renata Herrera,49,Neuquén,80437,3575162.39,9.28
365,Sr(a). Lisandro Correa,20,Chaco,302708,4571139.55,3.94
366,Luz Milagros Blanco,36,Santa Fe,247092,1755363.39,2.23
367,Dr(a). Catalina Martin,65,CABA,166669,2903571.87,3.99
368,Sr(a). Juan Ignacio Franco,58,CABA,214680,2280952.45,3.6
369,Bruno Gomez,46,Córdoba,140388,4371411.1,7.87
370,Catalina Amparo Gonzalez,20,Tucumán,50000,4556080.97,17.21
371,Sr(a). Lautaro Rodriguez,68,Buenos Aires,179131,2945604.74,5.2
372,Julieta Medina Aguero,27,Santa Fe,274681,3744025.82,3.89
373,Sr(a). Paula Rojas,51,Salta,70117,1589642.28,9.83
374,Alma Jazmin Tomàs Aguirre,28,Córdoba,142893,1490853.46,2.2
375,Gael Perez,23,Chaco,276579,4073956.05,3.48
376,Valentina Francisco Blanco,33,Entre Ríos,119309,3865675.96,8.57
377,Dr(a). Joaquin Blanco,55,Córdoba,212735,2521146.42,2.84
378,Ezequiel Cardozo Juarez,47,Mendoza,313317,879468.28,1.14
379,Thiago Benjamin Mateo Joaquin Medina Soto,60,Buenos Aires,272054,3197012.51,2.7
380,Camila Rodriguez Nuñez,36,Neuquén,146891,2799585.98,3.03
381,Bianca Gonzalez Fernandez,28,CABA,131214,1966900.91,2.94
382,Tomas Francesca Aguero,55,Mendoza,226373,3892237.73,4.22
383,Sr(a). Bautista Garcia,58,Salta,167624,3305489.8,5.88
384,Maximo Delfina Acuña Diaz,37,Santa Fe,117755,1702088.75,3.85
385,Facundo Pilar Juarez,42,Entre Ríos,261448,3202142.0,4.47
386,Valentino Peralta,40,Chaco,248695,3310898.2,2.61
387,Lautaro Nahuel Benjamin Lopez Morales,36,Mendoza,349183,4202107.0,2.88
388,Valentin Mendoza Sosa,43,Mendoza,220696,2258912.32,2.7
389,Tomas Morena Gomez,18,Chaco,291876,2697561.85,2.19
390,Mora Duarte Godoy,21,Chaco,95876,2474215.87,8.24
391,Martina Paloma Blanco,65,Entre Ríos,285927,2515893.11,2.23
392,Catalina Olivia Torres,67,Santa Fe,50097,3931984.89,22.89
393,Dr(a). Lola Perez,56,Tucumán,210054,3051639.64,3.89
394,Dr(a). Santiago Correa,34,Córdoba,250973,2313559.56,2.53
395,Sr(a). Lucas Avila,58,CABA,294745,2615703.08,2.6
396,Olivia Tiziano Benjamin Benitez Perez,37,Entre Ríos,134213,1320473.69,3.33
397,Luciano Kiara Luna Suarez,20,Chaco,171945,4064574.79,5.11
398,Ambar Perez Juarez,36,Tucumán,231879,2937067.85,2.52
399,Dr(a). Lisandro Campos,65,Salta,219185,4037222.6,3.74
400,Ramiro Valentino Flores Benitez,52,Tucumán,238030,3655785.25,5.48
401,Paulina Abril Alvarez Vera,51,Neuquén,328996,1352736.82,1.45
402,Valentina  Santino Benjamin Gonzalez,34,Entre Ríos,122047,4183948.56,8.28
403,Lorenzo Rodriguez Martinez,69,Mendoza,198427,2276741.83,3.22
404,Sr(a). Olivia Lopez,25,Entre Ríos,127259,2802533.32,9.47
405,Josefina Mora Ledesma Mendoza,22,Córdoba,201492,2945902.05,4.6
406,Dr(a). Dante Godoy,61,Salta,142811,2353127.24,4.08
407,Dr(a). Lautaro Nahuel Gonzalez,72,Neuquén,105919,3015412.61,8.76
408,Sr(a). Paloma Sanchez,18,Mendoza,305672,3382624.37,2.56
409,Clara Bautista Mansilla Romero,52,CABA,85206,2314211.45,7.4
410,Bruno Sanchez Miranda,61,Mendoza,233518,3264325.17,4.21
411,Valentina Thiago Cabrera,55,Salta,283470,1408704.43,1.62
412,Isabel Gonzalez,24,Santa Fe,50000,1470093.77,8.73
413,Francisco Mateo Agustin Perez Suarez,48,Buenos Aires,59965,4513505.38,18.23
414,Zoe Jazmin Benjamin Ezequiel Avila,38,Chaco,69247,2769563.73,10.77
415,Mia Josefina Sosa,32,CABA,141062,2494790.74,4.77
416,Santino Benjamin Valentino Garcia Herrera,62,Mendoza,132805,3924700.13,9.55
417,Lorenzo Gomez Mendoza,59,Salta,218111,4517529.96,4.64
418,Dr(a). Dante Gomez,20,Mendoza,216309,3239438.78,3.12
419,Antonella Quiroga Diaz,49,CABA,336937,4073554.87,2.72
420,Morena Jazmin Santino Gabriel Diaz Chavez,26,Salta,295846,1440470.4,1.19
421,Juana Benjamin Soto Rios,47,Tucumán,136809,1315201.07,2.0
422,Lautaro Chavez,52,Salta,84220,3597505.2,10.22
423,Alma Jazmin Santino Gabriel Aguirre,55,Córdoba,287739,2381153.6,2.0
424,Thiago Valentin Joaquin Acuña,71,Entre Ríos,123052,3012652.5,4.45
425,Benicio Alma Gutierrez Ramos,57,Salta,260115,2257799.77,1.32
426,Lucas Benjamin Garcia Romero,62,Tucumán,175784,2784432.48,4.13
427,Emanuel Maldonado,31,Entre Ríos,144794,964496.01,1.83
428,Francesca Mateo Agustin Romero,41,CABA,219995,3897940.43,4.03
429,Emiliano Lucía Cordoba Medina,61,Tucumán,50000,3768918.4,22.05
430,Catalina Sofia Franco,40,Buenos Aires,139104,3180376.57,5.03
431,Sr(a). Valentina  Vazquez,43,Mendoza,215079,1502827.71,2.01
432,Alma Valentina Valentino Gonzalez Muñoz,72,Entre Ríos,237952,3151498.63,2.43
433,Francesca Camila Diaz,23,Santa Fe,132131,3109913.71,4.73
434,Agustina Olivia Gonzalez,19,Buenos Aires,116147,1947756.85,2.71
435,Sr(a). Santino Suarez,68,Tucumán,201677,1894793.22,2.3
436,Emilia Gomez Flores,54,Santa Fe,241472,1123087.56,1.85
437,Franco Ledesma Godoy,22,Neuquén,214841,2761204.56,2.55
438,Ivan Diaz Maldonado,73,Santa Fe,253794,2595488.47,2.69
439,Isabella Mendez,39,Córdoba,225895,2688069.45,2.72
440,Micaela Catalina Alvarez Figueroa,35,Córdoba,95453,4433372.52,12.01
441,Lautaro Juan Lopez Romero,26,Neuquén,199796,1054298.18,1.8
442,Rosario Castillo,60,Buenos Aires,249543,4078545.09,3.6
443,Ciro Ciro Lopez Vera,26,Buenos Aires,111328,3227391.74,7.65
444,Joaquin Francisco Molina,55,Tucumán,309628,3278061.29,3.61
445,Isabella Medina Miranda,19,Córdoba,195984,3884475.3,5.38
446,Luna Mansilla Gonzalez,44,Neuquén,241459,4203521.52,4.26
447,Tiziana Micaela Gomez,25,CABA,62741,1110414.44,5.12
448,Juan Cruz Lopez,50,Chaco,220640,3754561.47,3.87
449,Sofia Silva,24,Entre Ríos,50000,1005108.9,5.4
450,Delfina Fausto Fernandez,20,Neuquén,195347,2754678.52,3.64
451,Clara Gonzalez,37,Entre Ríos,187499,3841570.53,3.85
452,Dr(a). Octavio Ponce,48,Salta,184227,1296252.8,2.11
453,Tiziano Velazquez,45,CABA,50000,2293859.87,13.09
454,Morena Diaz,22,CABA,210720,2533786.39,3.01
455,Juan Manuel Benjamin Ramirez Peralta,38,Chaco,224775,3829104.34,6.08
456,Lola Guadalupe Rodriguez Fernandez,57,Chaco,233359,1723639.12,1.35
457,Ramiro Lucas Benjamin Rodriguez,53,Tucumán,120916,4325503.35,8.77
458,Julieta Gonzalez,36,Entre Ríos,273424,1707520.11,0.93
459,Luz Milagros Catalina Bravo,50,Chaco,71431,3694222.59,12.12
460,Sr(a). Thiago Valentin Herrera,25,Neuquén,260303,2051280.13,2.77
461,Santino Suarez,64,Santa Fe,50000,1008591.79,3.97
462,Dante Tiziano Valentin Gutierrez,44,Tucumán,271222,4176301.99,4.05
463,Benjamin Ramirez,70,Entre Ríos,95933,2580316.14,8.99
464,Dr(a). Dylan Blanco,38,Salta,276885,2768086.1,3.01
465,Felipe Josefina Godoy Perez,38,Mendoza,167585,1415898.13,3.05
466,Matias Castro,48,CABA,232701,4516846.25,3.76
467,Sr(a). Bruno Sosa,23,CABA,230043,3808179.16,4.35
468,Jeremias Felicitas Gomez Rodriguez,65,Tucumán,219932,944728.79,1.98
469,Malena Alvarez,69,Córdoba,100285,1036670.99,2.38
470,Lautaro Gabriel Francisco Vega Toledo,53,Neuquén,163127,1085890.89,2.24
471,Genaro Mateo Benjamin Gomez Quiroga,39,CABA,62177,2074727.22,12.89
472,Martín Victoria Cardozo Ferreyra,66,Salta,286486,3445275.58,2.93
473,Malena Bautista Maidana Diaz,73,Buenos Aires,306230,3195286.1,2.9
474,Dr(a). Martina Avila,40,CABA,178626,2780602.74,5.01
475,Maximiliano Morena Jazmin Fernandez Castro,54,Neuquén,227140,3729425.75,5.39
476,Thiago Francisco Gimenez Herrera,32,CABA,313798,3443863.6,2.97
477,Dr(a). Bautista Barrios,40,Neuquén,108653,3390931.93,6.58
478,Thiago Ezequiel Perez Valdez,54,Santa Fe,300312,3330126.69,2.89
479,Delfina Santino Valdez Gutierrez,69,Salta,322015,2439744.82,1.73
480,Dylan Lopez,70,Chaco,50000,4824476.73,20.55
481,Matilda Clara Pereyra,57,Neuquén,381546,1806331.43,1.66
482,Francesca Ruiz,71,Mendoza,230222,2325228.53,2.47
483,Santiago Guzman Torres,19,Córdoba,180239,2771231.74,3.91
484,León Catalina Gomez,39,Tucumán,334186,2301151.47,2.36
485,Clara Bautista Rodriguez,18,Córdoba,270724,3952646.9,4.06
486,Violeta Thiago Ezequiel Sosa,43,CABA,124556,4281586.93,10.48
487,Nahiara Delfina Escobar Aguero,27,Buenos Aires,282473,2156144.91,2.02
488,Maria Belen Antonio Garcia Dominguez,42,Salta,253625,1436376.39,1.32
489,Bautista Perez Fernandez,47,Tucumán,237991,2472552.73,2.37
490,Gael Rafael Mendoza Aguirre,38,Chaco,257764,2354990.78,1.41
491,Ciro Benjamin Rios Gomez,56,CABA,234576,2362290.35,1.95
492,Juan Martin Gonzalez Lucero,66,Chaco,168871,1741011.57,3.85
493,Juan Ignacio Ayala Pereyra,21,CABA,183690,2227967.02,4.67
494,Juana Gutierrez Gonzalez,49,Chaco,316687,3035944.46,2.67
495,Salvador Benitez Soto,46,Salta,180540,4826341.25,7.05
496,Agustina Emilia Vega Gonzalez,25,Tucumán,332746,1038723.9,1.0
497,Thiago Valentin Julia Ponce,45,CABA,175007,3161696.57,4.09
498,Malena Ivan Sanchez,49,Neuquén,317897,2283261.23,1.69
499,Thiago Ian Benjamin Gimenez,60,Mendoza,276992,1266424.98,1.43
500,Ema Moreno,56,Buenos Aires,222587,4359898.54,4.0
501,Luca Rojas,18,Santa Fe,182503,2574961.09,4.06
502,Agustina Ian Ezequiel Martinez Ortiz,26,Mendoza,252260,1620975.42,1.75
503,Ian Lara Herrera Miranda,36,Tucumán,268411,3459688.88,3.76
504,Dr(a). Nahiara Escobar,45,Córdoba,264230,4430190.43,4.23
505,Olivia Santino Benjamin Rojas Ramirez,26,Salta,143352,3258188.58,5.86
506,Luca Milena Martinez,53,Tucumán,188238,1645600.64,1.96
507,Isabella Mateo Bustos Martin,22,Salta,215193,3614889.21,4.13
508,Renata Gonzalez Fernandez,19,Entre Ríos,182044,1995426.28,3.14
509,Joaquina Bautista Martinez Coronel,22,Tucumán,107185,1947548.62,2.43
510,Manuel Rodriguez,63,Salta,152149,4179890.72,7.4
511,Sr(a). Juan Cruz Suarez,36,CABA,50000,2606540.89,13.09
512,Ian Benjamin Diaz Gonzalez,28,Chaco,317004,2974631.01,2.5
513,Dr(a). Luciano Ponce,47,Tucumán,331277,3506505.03,3.65
514,Francesca Delfina Figueroa,33,Salta,281163,4025258.7,2.82
515,Bianca Rodriguez Ruiz,55,Salta,120605,3025373.15,6.38
516,Kiara Mendez,37,Tucumán,187955,2428288.31,3.6
517,Joaquin Juan Ignacio Sanchez,32,Tucumán,205802,3614703.85,4.78
518,Lorenzo Garcia Ferreyra,58,CABA,168642,3995437.01,5.51
519,Dr(a). Santino Ledesma,51,Neuquén,247788,3416776.99,5.73
520,Catalina Alvarez Lopez,40,Córdoba,329921,1631783.5,1.0
521,Dr(a). Salvador Sanchez,33,CABA,232124,1244462.73,1.49
522,Mateo Benjamin Castro,56,Córdoba,242199,1551899.87,1.57
523,Sr(a). Sofia Leiva,66,CABA,260871,3694880.97,4.12
524,Sofía Martinez Vargas,49,Entre Ríos,323556,1753296.47,1.78
525,Tomas Facundo Flores,66,Chaco,205416,613549.9,1.52
526,Dr(a). Juan Ignacio Diaz,74,Chaco,112836,2769967.19,6.3
527,Victoria Mateo Agustin Molina Correa,59,Chaco,105508,3346653.64,7.67
528,Guillermina Isabella Vera,38,Córdoba,390728,3173637.55,1.88
529,Guillermina Martinez Leiva,46,CABA,89124,2059381.44,6.86
530,Lucio Tomas Villalba,68,Mendoza,221931,4437076.77,4.7
531,Thiago Nicolas Joaquín Gonzalez,55,Buenos Aires,181228,1795925.24,2.51
532,Sr(a). Salvador Ramirez,47,Entre Ríos,225186,3274709.64,4.23
533,Francisco Suarez Gomez,20,Buenos Aires,155330,3459565.38,5.83
534,Juan Ignacio Ledesma,59,CABA,248331,1857359.01,1.79
535,Guadalupe Gomez Villalba,57,Chaco,110916,2393014.77,6.34
536,Sr(a). Juan Sebastian Martinez,53,Buenos Aires,196041,2587083.77,5.54
537,Julieta Bautista Benjamin Gonzalez Rodriguez,46,Chaco,159243,2712607.8,5.08
538,Dr(a). Micaela Sanchez,48,Neuquén,142519,2494901.16,4.7
539,Bautista Juan Martin Farias,27,Buenos Aires,60977,1740813.5,8.93
540,León Sanchez Sanchez,71,Tucumán,244667,1434217.07,2.61
541,Benjamin Lopez Duarte,63,CABA,150780,2400060.58,4.17
542,Juana Gomez Fernandez,33,Entre Ríos,198593,2441360.3,3.02
543,Thiago Nahuel Jazmin Castro,46,Neuquén,153441,1922804.42,3.84
544,Juan Bautista Charo Gonzalez,41,Mendoza,193300,4140048.41,5.93
545,Thiago Nicolas Martina Ramirez Alvarez,42,Salta,218463,993213.25,1.32
546,Dr(a). Emma Rodriguez,21,Tucumán,80837,3861137.51,6.56
547,Dr(a). Vicente Romero,22,Tucumán,299872,1812879.96,1.53
548,Camila Silva Morales,36,Mendoza,267421,3544143.82,3.21
549,Lucía Suarez,64,Chaco,250390,2865640.0,2.44
550,Juan Francisco Valdez Alvarez,55,Córdoba,148509,1466662.77,3.71
551,Martina Cruz,40,Mendoza,321337,4469804.51,3.51
552,Valentino Herrera Gutierrez,43,Córdoba,175029,3494472.89,7.38
553,Benjamin Gonzalez Martinez,56,CABA,171556,1913975.79,2.7
554,Santiago Tobias Soto Maldonado,68,Tucumán,272398,2305527.82,2.35
555,Dr(a). Lara Fernandez,70,Córdoba,127668,1898825.9,3.84
556,Thiago Benjamin Emilia Nuñez,65,Neuquén,68201,2844270.06,11.78
557,Sr(a). Benjamin Castillo,23,Salta,184676,1348626.91,2.99
558,Maite Federico Martinez,37,Córdoba,199182,3179717.91,5.24
559,Dr(a). Bruno Martinez,31,Tucumán,287387,1599251.35,1.85
560,Dr(a). Salvador Moyano,32,Córdoba,170184,2805563.97,4.08
561,Justina Acosta Diaz,27,CABA,160008,2355400.84,3.97
562,Sr(a). Morena Gonzalez,50,Neuquén,335140,2451857.87,1.69
563,Helena Garcia Lopez,71,Neuquén,270469,3082971.43,2.46
564,Mateo Sosa Bustos,67,Chaco,217034,1801490.42,1.66
565,Sol Lopez Gomez,26,Chaco,165978,1925341.71,2.72
566,Dr(a). Juana Rodriguez,71,Chaco,233294,3341081.35,3.25
567,Gabriel Ferreyra,69,Córdoba,195694,2615075.21,3.18
568,Fausto Tomas Benjamin Carrizo Velazquez,41,Santa Fe,176478,3543887.05,4.93
569,Augusto Garcia,46,Chaco,171061,4132478.23,4.77
570,Franco Candelaria Maldonado Suarez,46,Santa Fe,329740,3858937.76,2.58
571,Paulina Rodriguez,52,Santa Fe,146897,2531707.69,7.4
572,Benicio Martina Acosta,48,Santa Fe,335444,2491031.52,1.96
573,Faustino Duarte,41,Chaco,288609,3492040.48,3.3
574,Thiago Benjamin Soria Martinez,36,Salta,191309,2691138.61,2.39
575,Agustin Facundo Moreno,50,Neuquén,158506,1022832.18,2.37
576,Ian Lourdes Gonzalez,30,Chaco,223268,2980407.58,5.2
577,Maria Luz Rivero Duarte,26,Mendoza,286691,4223594.65,4.02
578,Sol Ian Benjamin Herrera,41,Neuquén,229486,1199085.51,1.24
579,Sofía Rodriguez Gonzalez,24,Neuquén,238909,2494633.88,2.02
580,Dr(a). Francesca Dominguez,66,Córdoba,147263,1979048.16,3.24
581,Santiago Correa Gonzalez,35,Entre Ríos,237408,2622992.45,3.31
582,Isabella Gomez Ramirez,45,CABA,174682,4387324.81,6.26
583,Salvador Garcia Ayala,32,Entre Ríos,338283,2790300.53,2.15
584,Catalina Gonzalez Fernandez,44,Buenos Aires,77514,3579846.5,13.75
585,Bianca Joaquin Gomez,43,Neuquén,144478,4250996.92,7.71
586,Sr(a). Mia Jazmin Caceres,23,Tucumán,256251,1052253.73,1.47
587,Lautaro Benjamin Benicio Carrizo Molina,32,Buenos Aires,184713,2442417.82,3.11
588,Juana Catalina Godoy Sosa,63,Tucumán,233195,4617618.37,4.12
589,Dr(a). Luciano Silva,68,Córdoba,242693,2670855.5,3.09
590,Juana Lourdes Acosta Romero,71,Entre Ríos,250050,2449187.85,2.13
591,Francesca Juliana Sanchez,62,Córdoba,204999,2457622.99,3.06
592,Pedro Cordoba Aguero,57,Buenos Aires,110111,2786949.07,6.08
593,Isabella Vicente Gomez,75,CABA,255363,2390163.93,3.1
594,Oriana Sofía Perez,27,Neuquén,206642,4344077.95,4.96
595,Bautista Gonzalez Acosta,64,Chaco,161748,3820613.15,7.75
596,Pedro Acosta Perez,36,Santa Fe,193257,2570272.36,3.53
597,Jazmin Rodriguez,37,CABA,279750,4669847.31,3.7
598,Lola Pilar Alvarez,68,Chaco,224671,3551856.76,4.25
599,Sebastian Gutierrez Moreno,47,CABA,333190,1852415.34,1.49
600,Julieta Camila Muñoz,56,Neuquén,311399,2641906.62,1.81
601,Malena Villalba,19,Neuquén,86514,2116813.39,5.24
602,Emilia Martinez Dominguez,36,Salta,142133,4624747.08,8.49
603,Milena Paula Leiva,18,Chaco,137372,2091948.9,5.64
604,Ambar Maite Vargas,29,CABA,283068,2398419.32,2.75
605,Sol Lautaro Rios,51,Tucumán,289055,3679817.57,3.54
606,Mora Vazquez Pereyra,50,Neuquén,240331,2591222.73,2.58
607,Benjamin Santiago Gomez Lopez,53,Buenos Aires,130363,2790934.05,4.5
608,Sr(a). Olivia Peralta,58,Salta,257275,3577031.21,3.64
609,Alma Guadalupe Franco,41,Mendoza,198732,1295027.31,2.57
610,Luna Nicolas Fernandez,22,Tucumán,124814,2448423.27,2.46
611,Dr(a). Vicente Pereyra,33,CABA,217565,4646373.29,6.48
612,Sr(a). Alma Valentina Medina,39,Córdoba,70774,2319913.2,7.84
613,Emma Guadalupe Ramos Diaz,20,Tucumán,59470,1519575.21,8.44
614,Julia Valdez,29,Entre Ríos,158200,1762805.62,3.67
615,Santino Ezequiel Juan Manuel Alvarez Bustos,62,Entre Ríos,101124,2825385.39,7.29
616,Alma Valentina Figueroa Caceres,22,Entre Ríos,92379,2468381.22,5.11
617,Dr(a). Juana Ponce,20,Mendoza,242402,1461072.29,1.75
618,Thiago Hernandez,74,Buenos Aires,335078,3148990.59,3.14
619,Francisco Rodriguez,38,Mendoza,50000,3584725.62,15.14
620,Joaquin Milena Paz Ledesma,52,Entre Ríos,176784,4751090.45,6.23
621,Olivia Nuñez,34,Buenos Aires,201077,1515220.58,1.72
622,Luz Milagros Acuña Cardozo,40,Buenos Aires,147909,2145863.06,4.34
623,Santino Gabriel Juana Gomez Fernandez,73,Tucumán,179158,4387597.61,5.93
624,Franco Martinez Romero,45,Salta,341861,2352274.65,1.9
625,Juan Gabriel Sosa,65,Entre Ríos,262391,5557576.05,4.16
626,Sr(a). Guadalupe Castro,29,Entre Ríos,151377,1482341.87,1.54
627,Felipe Thiago Benjamin Lopez Ponce,62,Entre Ríos,103909,4197838.6,10.52
628,Guillermina Torres Navarro,35,CABA,305807,3210904.57,2.54
629,Morena Jazmin Villalba,64,Salta,295571,4017672.6,3.11
630,Agustina Thiago Benitez,70,Córdoba,251705,4052151.8,4.64
631,Camila Lautaro Gomez Barrios,52,Mendoza,185859,2242448.86,3.78
632,Pedro Sosa Martinez,60,Mendoza,229467,3207459.67,4.52
633,Bianca Arias,37,Entre Ríos,132617,3844929.69,9.05
634,Alejo Lopez,62,Entre Ríos,149327,999638.01,3.62
635,Dr(a). Santiago Campos,40,Entre Ríos,355923,3962465.46,3.14
636,Thiago Gabriel Josefina Vargas,40,Chaco,242503,2173797.78,2.55
637,Bautista Emma Diaz Martinez,45,Mendoza,109341,4657363.12,9.24
638,Dr(a). Sofia Flores,21,CABA,91153,4098918.78,13.09
639,Thiago Ezequiel Valentina Jazmin Diaz,60,Salta,106070,3785714.89,11.59
640,Mora Santino Moreno,61,Córdoba,308850,3856661.93,3.5
641,Sr(a). Dante Duarte,19,Córdoba,269982,3601443.67,3.99
642,Sofia Francisco Dominguez,46,Buenos Aires,101964,1144938.95,3.1
643,Antonia Diaz Romero,26,CABA,210120,2894440.37,3.81
644,Thiago Benjamin Pereyra,41,Salta,314715,1332423.39,1.14
645,Juana Ruiz,54,Buenos Aires,104742,1238269.43,4.58
646,Dr(a). Maria Belen Suarez,41,Tucumán,126019,1864425.59,3.69
647,Paula Guzman Rodriguez,46,CABA,112174,2170397.64,7.53
648,Dylan Rodriguez,43,Tucumán,155997,3359920.18,7.25
649,Benjamin Paula Ramos Rivero,59,Mendoza,200096,2869019.96,2.85
650,Thiago Nicolas Ojeda Silva,65,Córdoba,239260,4921840.65,3.76
651,Sr(a). Luz Milagros Farias,49,Neuquén,122085,2477277.9,3.59
652,Mora Franco,34,Mendoza,266981,3718806.04,3.89
653,Lucia Camilo Olivera Suarez,63,Entre Ríos,224300,2430418.72,3.37
654,Santino Agustin Acosta Silva,62,Entre Ríos,307349,1868084.0,1.43
655,Sara Bravo,30,CABA,220645,2882167.48,3.21
656,Emiliano Velazquez,29,Entre Ríos,223634,2461488.8,2.08
657,Maximo Juan Martin Lopez,23,Tucumán,137907,2935146.42,4.68
658,Thiago Valentin Perez,53,Neuquén,90597,2116368.73,3.34
659,Sr(a). Bautista Gomez,36,Mendoza,275046,2705140.56,2.6
660,Sr(a). Catalina Romero,62,Córdoba,98546,3325392.08,10.6
661,Benicio Ojeda,68,Tucumán,159366,3609865.22,6.1
662,Isabella Juan Bautista Benitez,30,Córdoba,197762,4265901.33,5.47
663,Thiago Maria Guadalupe Carrizo,33,Entre Ríos,300282,1901008.84,1.83
664,Juan Pablo Morales Gonzalez,41,Entre Ríos,216714,3013246.35,3.52
665,Agustin Juan Sebastian Quiroga Lopez,69,Neuquén,313901,1681042.0,1.81
666,Abril Isabella Medina,22,Mendoza,320943,3860193.2,2.63
667,Juan Bautista Dante Martinez Sosa,43,Entre Ríos,64794,920878.75,5.05
668,Olivia Felicitas Arias,70,Chaco,177979,1924661.79,2.77
