cliente_id,nombre,edad,provincia,ingresos_mensuales,gasto_mensual_promedio,score_endeudamiento
669,Rafael Fernandez,22,Córdoba,312996,4444978.93,2.95
670,Mateo Ezequiel Lautaro Luna Mendoza,46,Entre Ríos,180191,1180331.08,2.06
671,Sr(a). Luciano Castro,61,Neuquén,108185,3598721.4,8.82
672,Valentina Catalina Luna,67,Neuquén,335991,4103407.27,3.19
673,Milagros Máximo Miranda Silva,58,Chaco,286351,3466238.8,3.52
674,Lautaro Nicolas Suarez,45,Neuquén,389540,3918178.12,2.56
675,Paloma Soto,73,Buenos Aires,247308,2254545.36,1.7
676,Juana Gonzalez Cardozo,37,Córdoba,115701,1398011.31,3.38
677,Benjamin Ezequiel Sanchez,28,Tucumán,252446,2245016.94,1.92
678,Olivia Santino Gomez Fernandez,51,Mendoza,177202,2587234.84,3.52
679,Alma Valentina Gonzalez,72,CABA,199568,1527960.58,3.08
680,Dr(a). Morena Sosa,53,Mendoza,313589,4453317.42,3.76
681,Sr(a). Agustín Gonzalez,26,Mendoza,173337,4298524.93,4.72
682,Nina Olivia Castro,59,Córdoba,176663,3150075.18,3.95
683,Sr(a). Benicio Mansilla,55,Chaco,266427,2762407.74,2.83
684,Antonella Mateo Benitez Aguero,64,Chaco,296688,2254774.97,1.52
685,Maximo Gonzalez Ramirez,39,Chaco,354419,1771730.11,0.67
686,Dr(a). Gael Barrios,23,Buenos Aires,240885,919838.64,1.49
687,Tiziano Valentin Julian Roldan Godoy,59,Chaco,194938,3236457.07,3.13
688,Lola Benitez,54,Salta,254815,4641160.04,3.99
689,Tomàs Joaquina Pereyra Lucero,57,Buenos Aires,87631,3977911.23,9.5
690,Martina Gimenez Martinez,36,Mendoza,201385,4030465.61,6.06
691,Valentin Gomez Nuñez,48,Santa Fe,240965,3094860.2,4.06
692,Sr(a). Isabella Lopez,37,Entre Ríos,85511,2030691.76,6.83
693,Sr(a). Constantino Alvarez,22,Buenos Aires,245274,1915040.82,0.88
694,Juan Cruz Antonella Gonzalez,47,Santa Fe,269473,1861160.18,2.16
695,Dr(a). Juana Romero,39,Chaco,298542,1342222.33,1.0
696,Milo Alvarez Silva,38,Tucumán,324869,3959125.58,3.9
697,Dr(a). Sofia Sosa,43,Córdoba,206444,2792636.46,2.31
698,Santiago Gomez Lopez,24,Tucumán,103979,3193714.72,5.98
699,Thiago Joaquín Gonzalez,33,Entre Ríos,262773,1209713.72,1.35
700,Dr(a). Bautista Benjamin Torres,27,CABA,260848,3208432.52,3.38
701,Thiago Benjamin Acosta Castro,21,Mendoza,350532,2725919.81,2.39
702,Dr(a). Lisandro Correa,44,Santa Fe,146216,1286777.09,2.21
703,Milagros Milena Ojeda Ponce,73,Córdoba,272387,3534572.22,2.89
704,Angelina Fausto Romero Rodriguez,64,Tucumán,50000,3725077.97,22.33
705,Tomas Pereyra,30,Córdoba,103803,3952926.39,9.13
706,Mia Morena Escobar,49,Mendoza,201048,4968229.43,6.14
707,Federico Paulina Fernandez,49,Buenos Aires,267508,3870690.6,2.77
708,Valentino Roldan Leiva,47,Santa Fe,242871,4220066.49,5.44
709,Francisco Martinez,31,Chaco,184479,3574156.97,4.11
710,Sr(a). Joaquín Diaz,49,Chaco,220565,3119882.08,4.03
711,Rafael Rios Ponce,74,Entre Ríos,197717,1284336.5,2.23
712,Camilo Renata Flores,24,Salta,209994,3959993.0,3.25
713,Lara Cabrera Hernandez,26,Mendoza,180855,3636196.77,5.27
714,Felipe Mateo Mendoza Diaz,41,Buenos Aires,65434,1520939.83,3.36
715,Alma Mia Guadalupe Rodriguez,43,Buenos Aires,152409,4473710.54,5.65
716,Bautista Sanchez,53,Mendoza,177503,1397369.47,1.71
717,Ramiro Fernandez Gonzalez,22,Salta,64019,3401991.45,15.12
718,Lucas Carrizo,35,Chaco,196363,2798064.0,3.26
719,Sr(a). Bautista Leiva,61,Chaco,359581,2278341.27,2.36
720,Luca Alma Carrizo,43,Tucumán,347628,2408576.85,1.01
721,Olivia Santino Suarez Ferreyra,68,Tucumán,128661,2629594.97,4.94
722,Sr(a). Mateo Rodriguez,27,Santa Fe,172873,2311765.85,2.91
723,Lucio Maldonado,56,Neuquén,181330,3127400.21,5.08
724,Kiara Dante Villalba,20,Córdoba,213317,4693949.29,6.42
725,Kiara Valentina  Perez Diaz,63,Tucumán,232209,3371568.65,3.82
726,Isabella Franco Ramirez Gutierrez,27,Chaco,108679,3768030.62,10.08
727,Dr(a). Mateo Quiroga,75,Neuquén,318234,2734534.03,1.86
728,Julieta Alvarez Garcia,38,Córdoba,342520,2361612.41,1.54
729,Juan Cruz Velazquez Moreno,43,Chaco,195476,2850746.45,3.61
730,Luciano Ledesma,39,Neuquén,132687,3697882.07,7.48
731,Nahuel Catalina Diaz,71,Neuquén,76930,2643655.29,8.76
732,Dr(a). Abril Sanchez,37,Entre Ríos,174643,1208986.87,2.57
733,Sr(a). Francisco Morales,70,Buenos Aires,118932,1888315.91,3.47
734,Benjamin Jazmin Dominguez Acuña,44,Chaco,288133,2702305.54,2.3
735,Valentino Juan David Nuñez,37,Buenos Aires,148445,1037584.49,2.78
736,Bautista Arias Martinez,59,Chaco,164052,2625710.02,5.96
737,Milena Pedro Coronel,54,Santa Fe,181075,2690490.81,3.29
738,Thiago Benjamin Benicio Vega,28,Neuquén,95819,2829217.01,9.39
739,Federico Martin Gimenez Garcia,58,Chaco,212049,4192992.4,5.54
740,Sofia Agustin Peralta Rodriguez,70,Santa Fe,122685,2661751.6,6.82
741,Sr(a). Jeremias Sanchez,20,Chaco,236576,2389118.2,2.03
742,Sr(a). Enzo Ayala,19,Entre Ríos,187658,1833451.05,1.87
743,Martina Herrera Perez,38,Salta,271123,1182651.53,1.7
744,Juana Valentina Jazmin Navarro Acosta,44,Neuquén,299767,4529590.65,4.31
745,Joaquin Julieta Ortiz Lucero,67,Chaco,342626,2379006.36,2.42
746,Joaquin Agustina Gomez,65,Buenos Aires,122198,3965770.81,8.84
747,Dr(a). Catalina Gonzalez,63,Córdoba,98069,3350912.83,6.71
748,Manuel Valentina  Gonzalez,60,Entre Ríos,187979,2454687.8,4.76
749,Maria Victoria Diaz,51,Salta,180761,3407537.63,4.57
750,Valentino Julian Guzman,52,Tucumán,245432,3750453.12,3.26
751,Geronimo Diaz Alvarez,52,Tucumán,127740,3393269.64,8.84
752,Guadalupe Soto,61,Mendoza,56249,2050036.4,8.41
753,Ignacio Maria Emilia Ruiz,57,Entre Ríos,221360,1928736.64,2.43
754,Ian Antonella Gonzalez,53,Mendoza,256275,1596014.58,1.14
755,Bruno Gomez Aguirre,32,Mendoza,216579,3430290.29,3.6
756,Bastian Ignacio Gonzalez Godoy,62,Entre Ríos,76118,3215881.67,10.14
757,Antonella Cabrera Diaz,38,Entre Ríos,91591,3197766.26,6.17
758,Mateo Benjamin Castro,68,Mendoza,351596,3743096.31,2.37
759,Morena Lautaro Gonzalez Vazquez,36,CABA,110341,1507200.41,4.33
760,Jazmin Ramirez Cardozo,75,Salta,155392,2272444.79,3.46
761,Sofia Quiroga Gimenez,70,Tucumán,338727,2995358.54,2.67
762,Paulina Lola Caceres Garcia,36,Buenos Aires,159326,1164709.17,2.43
763,Thiago Lionel Pereyra Lopez,36,CABA,150789,2511783.3,4.89
764,Sr(a). Geronimo Gutierrez,34,Entre Ríos,271094,4431818.7,4.49
765,Milo Dylan Benjamin Medina,31,Santa Fe,229932,3871015.03,3.97
766,Mia Diaz,53,Mendoza,143855,1846382.05,4.28
767,Dr(a). Violeta Moreno,26,CABA,120513,4383612.5,7.85
768,Sr(a). Lorenzo Nuñez,33,Buenos Aires,129320,3938306.64,10.29
769,Emilia Thiago Daniel Benitez Paez,60,Neuquén,208869,3977152.89,4.83
770,Sara Tiziana Rodriguez Mansilla,24,Salta,257568,1874381.52,1.46
771,Julieta Mia Vera Ferreyra,39,Entre Ríos,310811,3633717.6,2.65
772,Isabella Julieta Medina,18,Neuquén,281090,4386145.68,3.54
773,Lautaro Ezequiel Sanchez Bustos,28,Salta,105486,3398056.95,5.11
774,Franco Alvarez Gonzalez,48,Entre Ríos,64812,1843454.67,9.19
775,Juliana Mateo Fernandez,59,Santa Fe,202445,2058098.69,2.76
776,Juana Santino Rodriguez Sosa,36,Buenos Aires,134210,4752376.39,7.61
777,Victoria Olivia Ledesma Gimenez,67,CABA,166498,2364514.51,3.62
778,Maria Emilia Flores Silva,65,Buenos Aires,152460,4143684.7,5.99
779,Sr(a). Guadalupe Suarez,29,Salta,236740,2400841.01,2.78
780,Mateo Benjamin Rodriguez Villalba,20,Salta,166462,1592852.77,3.03
781,Juan Cruz Molina,68,Entre Ríos,251820,1676813.92,1.22
782,Juliana Catalina Benitez,73,Mendoza,322509,3882777.74,3.68
783,Valentina Micaela Cardozo Maidana,74,Buenos Aires,303469,4993293.45,3.94
784,Sr(a). Giuliana Vazquez,24,Tucumán,206032,4345358.75,6.16
785,Emilia Santiago Suarez Pereyra,36,Entre Ríos,299924,4635542.09,3.93
786,Thiago Joaquin Guzman Ferreyra,49,Córdoba,193145,1822412.4,2.33
787,Juana Lucero Ramirez,72,Neuquén,148692,3063523.73,5.0
788,Maria Guadalupe Victoria Cardozo,25,Tucumán,210450,2322444.8,2.26
789,Sr(a). Jazmin Diaz,28,Entre Ríos,124012,3711601.81,9.21
790,Julieta Ledesma Cabrera,18,Tucumán,97746,2130855.68,5.63
791,Candela Franco,68,Mendoza,77403,2276338.45,5.97
792,Santino Lautaro Nahuel Perez Fernandez,29,Chaco,144385,2737761.18,5.7
793,Guadalupe Caceres Gutierrez,72,Salta,244779,4896171.52,4.78
794,Rafael Muñoz,23,Salta,114768,3705998.8,8.76
795,Tobias Mia Aguero Aguero,60,CABA,217546,3472925.44,4.19
796,Juan Martin Blanco,38,Santa Fe,240395,1882767.42,2.1
797,Lautaro Ledesma Gonzalez,18,Mendoza,135226,2625647.98,5.62
798,Fausto Camilo Garcia,35,Tucumán,258145,2124011.67,1.84
799,Thiago Agustin Torres Peralta,37,Chaco,197943,1888824.76,3.34
800,Lola Delfina Muñoz,59,Tucumán,188042,5043495.19,6.78
801,Maria Victoria Benjamin Ezequiel Ruiz Diaz,62,Santa Fe,237112,3582715.07,4.55
802,Santino Flores,37,Córdoba,215270,2550484.17,2.48
803,Candelaria Thiago Nahuel Romero,43,Neuquén,348179,2603928.78,2.02
804,Catalina Luna Aguero,67,Mendoza,122264,2351149.65,4.57
805,Maximo Sosa,62,CABA,77627,1778857.05,4.79
806,Sr(a). Agustín Morales,41,Chaco,54491,2816061.87,16.82
807,Angelina Santiago Rodriguez Paez,32,Santa Fe,287990,4672481.52,4.04
808,Valentina  Alfonsina Cardozo Ayala,47,Chaco,175846,1726834.06,2.72
809,Sr(a). Thiago Nicolas Ruiz,41,Salta,147447,4436153.26,7.41
810,Alma Valentina Escobar Gonzalez,66,Neuquén,50000,2142234.36,15.86
811,Benjamin Ramirez Vazquez,69,Santa Fe,208995,2043496.18,2.33
812,Valentina Manuel Escobar Lucero,56,CABA,79511,2101430.57,5.26
813,Dr(a). Thiago Lionel Figueroa,51,Entre Ríos,125368,2958940.34,3.9
814,Salvador Santino Ruiz,54,CABA,186649,3534077.17,5.06
815,Nicolas Lopez,21,Neuquén,244064,4348485.91,4.44
816,Dr(a). Kiara Rodriguez,52,Córdoba,169192,1754129.77,2.2
817,Malena Garcia Cruz,28,Tucumán,252730,2666242.17,3.05
818,Juan Pablo Valentino Luna,61,Santa Fe,131565,2788966.25,5.03
819,Victoria Luna Suarez Ledesma,63,Chaco,50000,1432190.76,4.9
820,Catalina Valentino Caceres Gimenez,46,Buenos Aires,212012,3623980.46,4.66
821,Sr(a). Alexander Fernandez,47,Córdoba,111923,1190558.06,3.71
822,Sr(a). Jazmín Luna,21,Neuquén,192652,1651384.23,3.14
823,Joaquina Ignacio Figueroa,47,Mendoza,186577,4358855.95,5.43
824,Tiziano Mora Caceres Ayala,70,Buenos Aires,120802,1313746.72,3.54
825,Lorenzo Francesco Diaz,65,Santa Fe,178533,3874125.41,6.23
826,Juan Cruz Thiago Benjamin Quiroga,40,CABA,188493,3398490.7,5.38
827,Dr(a). Sara Perez,52,Buenos Aires,227736,3405096.78,4.23
828,Malena Juan Manuel Acuña,48,Buenos Aires,187911,3516254.45,6.38
829,Valentin Camila Garcia Martinez,36,Salta,218381,2373896.2,2.47
830,Micaela Bautista Ramirez Vargas,59,Salta,239049,1409424.73,1.42
831,Dr(a). Francesco Luna,41,Salta,50000,1685960.55,8.4
832,Thiago Benjamin Juan Martin Godoy,42,Salta,256730,4154032.0,4.4
833,Juan Manuel Antonella Lopez Miranda,23,Neuquén,306460,1836788.3,1.78
834,Valentino Garcia,25,Córdoba,317723,4320096.82,3.0
835,Dr(a). Ignacio Sanchez,52,Salta,73046,2951886.7,15.25
836,Lisandro Federico Juarez Sosa,32,Buenos Aires,176738,3086593.76,5.29
837,Jazmin Rodriguez,66,Buenos Aires,288397,2648080.64,2.67
838,Dr(a). Geronimo Moyano,64,Neuquén,187980,2405805.45,3.27
839,Francisco Francisca Navarro Rojas,45,Neuquén,158052,1936503.13,2.4
840,Mateo Benjamin Luciano Maldonado,47,Tucumán,239752,2448643.57,2.48
841,Sofía Juan Pablo Ortiz,27,Mendoza,261528,2917057.76,3.14
842,Santiago Julieta Rojas,66,CABA,351170,3238998.5,2.88
843,Benjamin Rodriguez Rojas,20,Salta,59140,2644601.36,11.68
844,Sr(a). Julieta Farias,74,Buenos Aires,75936,1439083.45,6.28
845,Tomas Benjamin Geronimo Suarez,33,Santa Fe,297949,2703379.46,2.07
846,Morena Rios Rodriguez,46,Chaco,244071,2637054.11,3.01
847,Sr(a). Martina Torres,61,Buenos Aires,200796,3955041.91,4.24
848,Felipe Lorenzo Perez,46,Santa Fe,224052,1472428.83,2.09
849,Delfina Rivero,52,Santa Fe,203813,2276658.42,3.32
850,Lucía Elena Acosta,26,Neuquén,61655,4078979.69,18.52
851,Felipe Farias,36,Santa Fe,252112,1842817.23,2.45
852,Sr(a). Ciro Mansilla,38,Chaco,81190,3486012.53,11.67
853,Juan Martina Herrera,56,Tucumán,213442,1281191.2,1.07
854,Dr(a). Jeronimo Alvarez,60,Neuquén,362990,2123378.97,1.34
855,Dr(a). Thiago Benjamin Aguero,32,Salta,191147,3155226.79,3.97
856,Lucía  Ana Paula Duarte,55,Córdoba,226957,4795440.32,5.3
857,Malena Santino Benjamin Perez Ledesma,58,Salta,176719,3156302.79,4.71
858,Emma Malena Pereyra,40,Salta,191477,3344251.18,3.72
859,Guadalupe Olivia Castro,68,Neuquén,165252,1882915.0,3.76
860,Tomàs Nuñez Garcia,27,Mendoza,275394,2926239.14,1.75
861,Joaquín Ian Ezequiel Benitez Suarez,42,Córdoba,202514,2867458.79,3.72
862,Juan Pablo Dylan Ojeda Vargas,72,Santa Fe,109416,3388650.92,9.72
863,Lucas Ezequiel Ana Paula Sanchez,37,Córdoba,260948,2851398.81,1.64
864,Dr(a). Santino Torres,53,Salta,50000,3037670.9,9.72
865,Agostina Francesca Perez Gomez,44,Neuquén,122071,3024553.99,7.9
866,Juan Francisco Tomàs Benitez Rodriguez,34,Santa Fe,185138,1515473.92,2.14
867,Delfina Benicio Martin Ortiz,39,CABA,336904,2245681.17,2.16
868,Francesca Franco Sanchez,23,Neuquén,127211,2348463.76,4.54
869,Mateo Valentin Campos Leiva,64,Santa Fe,273803,4208554.09,4.03
870,Charo Acuña,56,Chaco,224770,4216072.29,4.67
871,Dante Silva Fernandez,20,CABA,251328,1247820.3,1.54
872,Zoe Valentina Olivia Caceres,64,Neuquén,325393,3636560.87,3.03
873,Emma Bautista Gonzalez,31,Entre Ríos,244543,3129034.23,4.51
874,Dr(a). Valentina Cabrera,37,Buenos Aires,368590,1895053.15,1.52
875,Isabella Alvaro Gomez Ayala,31,Santa Fe,238837,2779301.05,1.9
876,Victoria Martinez Moreno,66,Entre Ríos,190567,3741856.15,6.94
877,Carmela Tiziano Valentin Leiva,33,Chaco,176968,4241611.35,5.59
878,Emanuel Valentino Dominguez Correa,33,Neuquén,122952,3503016.35,8.13
879,Mia Sara Barrios Gonzalez,38,Mendoza,127688,3600982.98,10.04
880,Valentino Gomez Paz,40,Mendoza,267342,2477020.55,2.27
881,Dr(a). Ciro Ramirez,34,Tucumán,106481,2034926.84,5.95
882,Sr(a). Felipe Pereyra,24,Entre Ríos,192453,4299697.93,5.81
883,Manuel Martinez,66,Tucumán,266108,1637051.56,0.82
884,Dr(a). Lucia Campos,44,Buenos Aires,160527,2057233.88,3.27
885,Clara Lucas Juarez Alvarez,54,Santa Fe,199205,4282112.97,6.22
886,Nicolas Lopez Alvarez,53,Chaco,185554,3698637.24,4.0
887,Luciano Benjamin Gael Rojas Miranda,55,Salta,185188,1596931.03,2.33
888,Sr(a). Ciro Silva,32,Salta,250755,2701461.55,3.65
889,Vicente Ortiz,54,Santa Fe,83351,3092641.33,15.08
890,Zoe Jazmin Valentino Mendez Acosta,61,Tucumán,200512,4045190.06,7.11
891,Santino Agustin Figueroa Perez,34,Entre Ríos,312091,2491886.85,2.3
892,Lucía  Leiva,49,Entre Ríos,176058,2617401.55,3.36
893,Catalina Mateo Ezequiel Ledesma Diaz,28,Tucumán,262038,2209242.36,3.01
894,Maximo Victoria Maldonado,49,Córdoba,311623,2502555.34,1.86
895,Ian Flores,74,Neuquén,400494,4238444.65,2.77
896,Dr(a). Ciro Bustos,51,Buenos Aires,187795,1863173.85,2.66
897,Sr(a). Clara Franco,71,CABA,311857,2322726.88,2.43
898,Amparo Antonella Gutierrez Cabrera,66,Buenos Aires,159878,1828477.65,3.9
899,Mateo Vicente Rojas,44,Córdoba,231882,1998943.1,2.77
900,Sr(a). Mora Gimenez,63,Córdoba,151494,3862035.56,6.83
901,Sofia Belen Tiziano Valentin Quiroga,18,Santa Fe,122725,3559447.37,6.8
902,Olivia Figueroa,57,Chaco,197215,2956297.87,3.75
903,Lucas Benjamin Luna Pereyra,48,Entre Ríos,298132,1700549.08,1.38
904,Dr(a). Juan Bautista Ramirez,44,Buenos Aires,209732,1833593.5,2.11
905,Delfina Thiago Agustin Garcia Luna,19,Neuquén,182773,3648523.99,4.51
906,Sebastian Acosta,36,Buenos Aires,102405,2415763.75,5.0
907,Julian Constantino Rodriguez Lopez,50,Salta,260648,2870046.97,3.4
908,Sr(a). Alfonsina Cruz,24,CABA,50000,1307299.33,8.17
909,Martina Thiago Garcia Martinez,51,Córdoba,206310,1525857.37,1.99
910,Emma Bautista Mendoza Cardozo,34,Tucumán,311076,1434460.63,0.91
911,Sr(a). Benjamin Lopez,35,Salta,377990,3340450.86,3.0
912,Sr(a). Valentina  Gutierrez,47,Chaco,296428,4045298.32,2.51
913,Thiago Nahuel Santiago Lopez,33,Santa Fe,153633,3267721.12,5.6
914,Sr(a). Luciana Gonzalez,23,Buenos Aires,342780,4205843.28,3.0
915,Ana Paula Fernandez,23,Salta,126347,2866391.67,5.36
916,Nicolas Thiago Nahuel Fernandez Aguirre,21,Buenos Aires,269808,1685148.89,1.3
917,Salvador Rojas,62,Córdoba,334171,5252037.99,3.26
918,Guadalupe Nuñez Fernandez,59,Tucumán,276738,3212936.17,3.18
919,Delfina Gonzalez,54,CABA,341632,1965343.14,1.45
920,Octavio Mia Jazmin Ledesma,32,Santa Fe,89841,3400121.98,11.77
921,Lucía Gomez Lopez,75,Chaco,175588,3226337.82,5.3
922,Bastian Felipe Vargas Arias,22,Mendoza,203788,1277029.49,0.89
923,Dylan Benjamin Thiago Ezequiel Garcia Lopez,75,Neuquén,180932,1106342.16,2.43
924,Emma Martinez,72,Tucumán,191960,2910807.74,4.26
925,Santiago Fernandez Sanchez,19,Santa Fe,85847,3388424.92,11.06
926,Antonio Ian Benjamin Ledesma,63,Salta,130504,1631003.66,2.33
927,Thiago Benjamin Avila,22,Mendoza,231019,1753651.07,2.69
928,Mateo Valentin Bautista Gonzalez Dominguez,71,Salta,250582,1941059.23,1.69
929,Dr(a). Benicio Lopez,61,Neuquén,134028,3358684.93,5.55
930,Dr(a). Lola Garcia,26,CABA,316973,3857919.63,2.89
931,Bautista Juan Bautista Romero,50,Tucumán,280928,3441362.23,2.09
932,Zoe Lopez,71,CABA,228389,2423723.37,3.24
933,Sr(a). Francesca Silva,39,Chaco,223723,4287367.37,4.96
934,Dr(a). Franco Rivero,43,Tucumán,50000,1859575.41,12.02
935,Luz Maria Isabella Ledesma Vera,19,Mendoza,218318,3593961.77,4.24
936,Geronimo Josefina Rojas Gomez,32,Tucumán,114387,4255274.15,8.57
937,Luca Diaz,53,Salta,90183,1740342.53,9.01
938,Dr(a). Bruno Sanchez,60,Salta,250127,3216165.88,3.49
939,Sr(a). Juan Manuel Gomez,23,Chaco,183072,1854638.16,2.71
940,Mia Morena Aguero,22,CABA,257752,3303578.95,3.78
941,Sr(a). Tiziana Diaz,35,Córdoba,97920,3394191.94,7.69
942,Francisca Juan Manuel Molina Garcia,27,Salta,295859,3628032.49,2.15
943,Thiago Leonel Luna Morales,38,Tucumán,206403,3647358.91,4.74
944,Jazmin Francisco Gimenez,37,Entre Ríos,205067,1911929.13,1.98
945,Thiago Benjamin Garcia,41,Mendoza,227379,2203288.92,2.67
946,Felipe Lorenzo Sosa,45,Entre Ríos,220484,3074033.76,3.75
947,Thiago Valentin Aguero Rodriguez,53,Neuquén,162757,3548175.79,7.06
948,Pedro Luciano Martinez,23,Tucumán,197083,1452069.27,2.03
949,Ema Lopez,53,CABA,85047,3688083.58,12.7
950,Mateo Valentin Blanco,73,Salta,119829,1831851.78,4.71
951,Pedro Ponce Guzman,18,Mendoza,80854,1149918.7,6.77
952,Sr(a). Clara Ramos,64,Neuquén,271671,2935270.54,3.52
953,Lorenzo Santiago Ramirez,75,Santa Fe,156130,2599379.81,6.38
954,Pilar Franco Flores Escobar,42,Córdoba,178692,5807566.62,5.72
955,Agustina Maria Emilia Coronel Acosta,26,Mendoza,170551,1208604.64,1.54
956,Morena Jazmin Tobias Aguirre Herrera,22,Córdoba,288489,2334793.09,2.46
957,Sr(a). Tiziano Vera,45,Mendoza,119023,3877405.76,7.93
958,Lucía Chavez,22,Tucumán,243790,1065249.97,1.47
959,Isabella Enzo Ramirez,34,Santa Fe,182977,3698272.77,4.55
960,Sofia Juan Bautista Gonzalez,57,Santa Fe,107938,3256180.27,11.62
961,Valentina Juan Ignacio Torres,47,CABA,206144,1770758.96,2.51
962,Josefina Garcia,43,Tucumán,207012,2990621.41,2.91
963,Bautista Jazmin Gimenez Miranda,71,Chaco,83968,1555123.86,5.38
964,Mateo Joaquin Nahiara Jazmin Aguero,46,Tucumán,309112,4076950.39,3.22
965,Mia Valentina Lautaro Benjamin Diaz Moreno,45,Chaco,246149,2913420.83,3.53
966,Valentina Rodriguez,62,Santa Fe,253097,3593171.78,4.28
967,Pedro Rojas,48,Tucumán,235409,1499318.42,1.73
968,Simon Escobar Herrera,38,Mendoza,272438,2559374.99,1.57
969,Sofía Mateo Vazquez,65,Entre Ríos,336774,1808544.93,1.5
970,Benicio Roldan,38,Salta,171911,3409110.53,5.78
971,Dante Medina Gonzalez,35,Salta,77292,1691221.66,5.65
972,Federico Ruiz,30,Chaco,339158,2614316.1,2.15
973,Lucas Gonzalez,52,Córdoba,157935,898656.61,2.76
974,Sr(a). Francisco Navarro,64,Entre Ríos,108053,967849.29,4.06
975,Dr(a). Faustino Martinez,63,Santa Fe,138510,1878815.59,2.55
976,Zoe Jazmin Antonia Farias,62,CABA,225039,2696405.19,2.4
977,Ignacio Rodriguez,70,Salta,179622,3895639.76,4.49
978,Rafael Mendoza Rios,37,Santa Fe,161231,1725749.33,2.02
979,Catalina Sara Vargas Rios,34,Córdoba,169416,1885150.11,2.94
980,Ana Paula Lopez,22,Entre Ríos,62215,1964221.82,5.34
981,Valentino Gonzalez,56,Entre Ríos,114002,2683475.98,4.64
982,Mateo Joaquin Catalina Vera,73,Salta,151131,2060014.0,4.95
983,Dr(a). Tiziano Herrera,52,Buenos Aires,219112,3868595.74,5.48
984,Luz Milagros Juana Velazquez,75,Neuquén,126940,1941373.68,3.87
985,Juan Cruz Paez,56,CABA,246717,3314664.42,3.92
986,Alma Martina Sanchez Romero,60,Tucumán,238337,4506345.02,4.77
987,Juan Martin Castro,28,Chaco,420564,2793186.35,1.74
988,Sr(a). Luciana Moyano,61,Salta,263024,4343511.81,3.79
989,Angelina Lautaro Mansilla,66,Tucumán,282923,1721658.41,2.04
990,Bautista Ema Martin Soto,18,CABA,181856,1386548.13,2.82
991,Lucas Benjamin Facundo Castillo,34,Santa Fe,103456,3434571.9,8.84
992,Joaquin Nicolas Gonzalez,55,Chaco,193514,2679010.45,4.32
993,Agustin Mia Nuñez Torres,32,Entre Ríos,137263,2371728.76,5.74
994,Felipe Herrera Acuña,61,Chaco,263435,2762063.67,2.78
995,Sr(a). Lourdes Dominguez,62,Neuquén,362863,3176369.66,1.87
996,Federico Catalina Ortiz Fernandez,48,CABA,426382,1453507.68,0.91
997,Valentino Arias Moyano,36,Salta,229760,2279904.76,3.25
998,Lola Lucía Gonzalez Rivero,71,Córdoba,183772,1818509.76,2.12
999,Sr(a). Valentina Acosta,40,Mendoza,122658,1596004.47,5.66
1000,Lola Juana Lopez,51,Entre Ríos,316833,1431112.09,1.26
